"Room ","type"
"A122","lab"
"A002","lab"
"B108","lab"
"A123","lab"
"A124","lab"
"D208 A","lab"
"A022","lab"
"D312","lab"
"I015","lab"
"D313","lab"
"I011","lab"
"E210","lab"
"J204","lab"
"A112","lab"
"D125","lab"
"W110","lab"
"D108","lab"
"D208 C","lab"
"D224","lab"
"D127","lab"
"D331A","lab"
"D226","lab"
"LAB","lab"
"D228","lab"
"D227A","lab"
"B126","lab"
"B124","lab"
"D311","lab"
"I013","lab"
"I012","lab"
"J105","lab"
"K125","lab"
"J106","lab"
"I124","lab"
"H106/I011","lab"
"J114","lab"
"I214","lab"
"W107","lab"
"H106","lab"
"WS","lab"
"E111","lab"
"D208 B","lab"
"E122","lab"
"D331B","lab"
"E002","lab"
"A009","lab"
"A001F","lab"
"A001E","lab"
"A025","lab"
"A222","lab"
"A211","lab"
"G107","lecture"
"F202","lecture"
"F103","lecture"
"F102","lecture"
"G101","lecture"
"G102","lecture"
"G105","lecture"
"G106","lecture"
"G202","lecture"
"F106","lecture"
"G206","lecture"
"G207","lecture"
"G208","lecture"
"G201","lecture"
"I122","lecture"
"F109","lecture"
"J120","lecture"
"F104","lecture"
"F101","lecture"
"F207","lecture"
"F107","lecture"
"I221","lecture"
"J217","lecture"
"I113","lecture"
"J220","lecture"
"G204","lecture"
"F203","lecture"
"F201","lecture"
"F204","lecture"
"F205","lecture"
"F105","lecture"
"G103","lecture"
"G104","lecture"
"I213","lecture"
"I211","lecture"
"I212","lecture"
"I222","lecture"
"J206","lecture"
"F108","lecture"
"F208","lecture"
"J115","lecture"
"J107","lecture"
"J214","lecture"
"I114","lecture"
"J119","lecture"
"J219","lecture"
"J121","lecture"
"J218","lecture"
"G108","lecture"
"I112","lecture"
"I111","lecture"
"I210","lecture"
"G203","lecture"
"G205","lecture"
"G101","tutorial"
"G102","tutorial"
"G103","tutorial"
"G104","tutorial"
"G105","tutorial"
"G106","tutorial"
"G107","tutorial"
"G201","tutorial"
"G108","tutorial"
"G202","tutorial"
"G207","tutorial"
"G204","tutorial"
"G205","tutorial"
"G206","tutorial"
"F107","tutorial"
"F202","tutorial"
"F203","tutorial"
"F204","tutorial"
"I111","tutorial"
"I112","tutorial"
"G203","tutorial"
"F109","tutorial"
"F205","tutorial"
"D208 B","tutorial"
"G208","tutorial"
"F201","tutorial"
"I222","tutorial"
"J115","tutorial"
"J107","tutorial"
"I114","tutorial"
"I212","tutorial"
"I213","tutorial"
"J120","tutorial"
"J119","tutorial"
"I211","tutorial"
"I210","tutorial"
"I221","tutorial"
"I122","tutorial"
"I113","tutorial"
"F207","tutorial"
"J121","tutorial"
"J217","tutorial"
"J206","tutorial"
"J214","tutorial"
"J218","tutorial"
"F108","tutorial"
"I124","tutorial"
"F208","tutorial"
